Model Code,Schedule,WESM Case,Charging Rate,Income,Cost,Profit PHP,Profit USD
E-WESM,Echogen,Conservative,WESM Rate,9337.17,7112.31,2224.86,46.63299099
E-WESM,Echogen,Base Case,WESM Rate,10199.87,7696.78,2503.09,52.46468246
E-WESM,Echogen,Intermediate,WESM Rate,13102.24,6636.7,6465.54,135.5175016
E-WESM,Echogen,Aggressive,WESM Rate,13376.05,6811.31,6564.74,137.5967302
E-EF,Echogen,Conservative,1.7,9337.17,5587.9,3749.27,78.58457346
E-EF,Echogen,Base Case,1.7,10199.87,5587.9,4611.97,96.66673653
E-EF,Echogen,Intermediate,1.7,13102.24,5587.9,7514.34,157.5003144
E-EF,Echogen,Aggressive,1.7,13376.05,5587.9,7788.15,163.2393628
E-EFCF,Echogen,Conservative,3.88,9337.17,12753.56,-3416.39,-71.60741983
E-EFCF,Echogen,Base Case,3.88,10199.87,12753.56,-2553.69,-53.52525676
E-EFCF,Echogen,Intermediate,3.88,13102.24,12753.56,348.68,7.308321107
E-EFCF,Echogen,Aggressive,3.88,13376.05,12753.56,622.49,13.04736952
P-EF,PMRR,Conservative,1.7,10729.22,6211.8,4517.42,94.6849717
P-EF,PMRR,Base Case,1.7,11679.46,6211.8,5467.66,114.6019702
P-EF,PMRR,Intermediate,1.7,13543.76,6210.1,7333.66,153.7132677
P-EF,PMRR,Aggressive,1.7,13838.02,6210.1,7627.92,159.8809474
P-EFCF,PMRR,Conservative,3.88,10729.22,14177.52,-3448.3,-72.27625236
P-EFCF,PMRR,Base Case,3.88,11679.46,14177.52,-2498.06,-52.35925383
P-EFCF,PMRR,Intermediate,3.88,13543.76,14173.64,-629.88,-13.20226368
P-EFCF,PMRR,Aggressive,3.88,13838.02,14173.64,-335.62,-7.034583945
P-WESM-U,PMRR,Conservative,WESM Rate,11770.27116,11215.14486,-555.1263065,-11.63542877
P-WESM-U,PMRR,Base Case,WESM Rate,12497.75396,12219.46106,-278.2928984,-5.833009819
P-WESM-U,PMRR,Intermediate,WESM Rate,12050.9029,14287.67866,2236.775761,46.88274494
P-WESM-U,PMRR,Aggressive,WESM Rate,12259.4707,14594.15347,2334.682766,48.93487247
